family_id,assigned_day,pref
3903,6.0,0.0
3904,20.0,3.0
3905,58.0,1.0
3906,64.0,1.0
3907,43.0,2.0
3908,92.0,1.0
3909,29.0,5.0
3910,49.0,0.0
3911,58.0,1.0
3912,22.0,1.0
3913,99.0,0.0
3914,16.0,3.0
3915,35.0,2.0
3916,35.0,5.0
3917,71.0,10.0
3918,70.0,10.0
3919,15.0,0.0
3920,90.0,1.0
3921,58.0,1.0
3922,51.0,0.0
3923,70.0,6.0
3924,22.0,1.0
3925,51.0,4.0
3926,58.0,8.0
3927,21.0,3.0
3928,37.0,0.0
3929,78.0,4.0
3930,69.0,6.0
3931,21.0,5.0
3932,90.0,0.0
3933,63.0,3.0
3934,42.0,0.0
3935,28.0,3.0
3936,22.0,7.0
3937,55.0,0.0
3938,20.0,0.0
3939,7.0,0.0
3940,29.0,1.0
3941,79.0,10.0
3942,8.0,5.0
3943,13.0,3.0
3944,69.0,5.0
3945,21.0,1.0
3946,29.0,0.0
3947,91.0,8.0
3948,86.0,10.0
3949,86.0,7.0
3950,14.0,3.0
3951,16.0,1.0
3952,70.0,10.0
3953,76.0,4.0
3954,57.0,3.0
3955,22.0,1.0
3956,77.0,1.0
3957,55.0,1.0
3958,42.0,4.0
3959,37.0,0.0
3960,15.0,0.0
3961,21.0,0.0
3962,6.0,3.0
3963,14.0,0.0
3964,44.0,3.0
3965,97.0,0.0
3966,42.0,0.0
3967,48.0,3.0
3968,7.0,0.0
3969,51.0,1.0
3970,48.0,2.0
3971,77.0,5.0
3972,14.0,4.0
3973,13.0,5.0
3974,79.0,4.0
3975,9.0,0.0
3976,43.0,0.0
3977,9.0,1.0
3978,97.0,3.0
3979,57.0,2.0
3980,50.0,6.0
3981,84.0,0.0
3982,7.0,0.0
3983,48.0,1.0
3984,51.0,1.0
3985,65.0,0.0
3986,50.0,0.0
3987,99.0,2.0
3988,21.0,0.0
3989,72.0,10.0
3990,84.0,5.0
3991,97.0,1.0
3992,37.0,3.0
3993,6.0,1.0
3994,28.0,7.0
3995,37.0,0.0
3996,92.0,0.0
3997,16.0,0.0
3998,20.0,8.0
3999,7.0,2.0
4000,42.0,4.0
4001,22.0,4.0
4002,6.0,4.0
4003,20.0,0.0
4004,15.0,5.0
4005,30.0,1.0
4006,86.0,5.0
4007,7.0,2.0
4008,64.0,0.0
4009,71.0,10.0
4010,30.0,4.0
4011,21.0,1.0
4012,49.0,0.0
4013,7.0,4.0
4014,93.0,10.0
4015,69.0,4.0
4016,99.0,0.0
4017,22.0,0.0
4018,7.0,0.0
4019,15.0,6.0
4020,8.0,0.0
4021,51.0,0.0
4022,77.0,0.0
4023,36.0,1.0
4024,85.0,1.0
4025,98.0,2.0
4026,22.0,3.0
4027,79.0,10.0
4028,50.0,2.0
4029,63.0,5.0
4030,20.0,5.0
4031,34.0,1.0
4032,13.0,1.0
4033,56.0,0.0
4034,77.0,3.0
4035,8.0,1.0
4036,41.0,2.0
4037,28.0,1.0
4038,65.0,1.0
4039,28.0,3.0
4040,34.0,1.0
4041,7.0,1.0
4042,44.0,0.0
4043,20.0,0.0
4044,21.0,0.0
4045,37.0,2.0
4046,15.0,8.0
4047,7.0,1.0
4048,42.0,0.0
4049,8.0,4.0
4050,41.0,2.0
4051,13.0,0.0
4052,30.0,2.0
4053,34.0,3.0
4054,51.0,0.0
4055,86.0,1.0
4056,76.0,4.0
4057,78.0,3.0
4058,48.0,0.0
4059,16.0,4.0
4060,13.0,0.0
4061,21.0,1.0
4062,70.0,4.0
4063,9.0,8.0
4064,8.0,0.0
4065,42.0,3.0
4066,8.0,5.0
4067,8.0,1.0
4068,79.0,5.0
4069,6.0,3.0
4070,48.0,0.0
4071,41.0,7.0
4072,56.0,5.0
4073,44.0,0.0
4074,72.0,10.0
4075,16.0,4.0
4076,9.0,8.0
4077,7.0,8.0
4078,50.0,1.0
4079,84.0,2.0
4080,35.0,1.0
4081,44.0,0.0
4082,30.0,4.0
4083,8.0,2.0
4084,65.0,3.0
4085,44.0,0.0
4086,76.0,1.0
4087,30.0,0.0
4088,58.0,2.0
4089,13.0,3.0
4090,7.0,1.0
4091,83.0,8.0
4092,6.0,3.0
4093,70.0,5.0
4094,28.0,2.0
4095,76.0,1.0
4096,63.0,6.0
4097,91.0,8.0
4098,62.0,7.0
4099,22.0,2.0
4100,16.0,2.0
4101,50.0,3.0
4102,9.0,0.0
4103,37.0,1.0
4104,76.0,5.0
4105,37.0,1.0
4106,71.0,10.0
4107,6.0,3.0
4108,13.0,4.0
4109,51.0,0.0
4110,69.0,6.0
4111,86.0,5.0
4112,35.0,1.0
4113,100.0,4.0
4114,79.0,10.0
4115,8.0,5.0
4116,51.0,1.0
4117,63.0,0.0
4118,6.0,3.0
4119,8.0,0.0
4120,58.0,2.0
4121,84.0,3.0
4122,44.0,0.0
4123,42.0,0.0
4124,69.0,7.0
4125,58.0,7.0
4126,16.0,8.0
4127,20.0,4.0
4128,22.0,0.0
4129,51.0,0.0
4130,55.0,2.0
4131,69.0,0.0
4132,91.0,0.0
4133,8.0,8.0
4134,55.0,3.0
4135,8.0,2.0
4136,49.0,1.0
4137,42.0,2.0
4138,22.0,6.0
4139,62.0,8.0
4140,57.0,4.0
4141,35.0,3.0
4142,22.0,3.0
4143,90.0,5.0
4144,21.0,0.0
4145,13.0,4.0
4146,35.0,2.0
4147,43.0,6.0
4148,41.0,0.0
4149,49.0,7.0
4150,57.0,7.0
4151,58.0,1.0
4152,51.0,0.0
4153,98.0,7.0
4154,13.0,1.0
4155,92.0,10.0
4156,36.0,2.0
4157,42.0,0.0
4158,50.0,5.0
4159,93.0,10.0
4160,36.0,3.0
4161,64.0,10.0
4162,99.0,6.0
4163,36.0,2.0
4164,90.0,0.0
4165,79.0,10.0
4166,76.0,0.0
4167,93.0,2.0
4168,98.0,3.0
4169,71.0,0.0
4170,13.0,0.0
4171,57.0,0.0
4172,42.0,2.0
4173,72.0,2.0
4174,20.0,3.0
4175,93.0,7.0
4176,86.0,5.0
4177,42.0,0.0
4178,58.0,3.0
4179,69.0,3.0
4180,58.0,3.0
4181,76.0,5.0
4182,9.0,4.0
4183,22.0,1.0
4184,51.0,4.0
4185,6.0,2.0
4186,36.0,2.0
4187,97.0,0.0
4188,79.0,10.0
4189,48.0,0.0
4190,13.0,5.0
4191,64.0,10.0
4192,62.0,0.0
4193,56.0,4.0
4194,56.0,0.0
4195,22.0,3.0
4196,79.0,10.0
4197,56.0,8.0
4198,62.0,6.0
4199,71.0,5.0
4200,55.0,0.0
4201,22.0,3.0
4202,6.0,6.0
4203,83.0,10.0
4204,6.0,4.0
4205,92.0,10.0
4206,34.0,1.0
4207,69.0,2.0
4208,72.0,10.0
4209,83.0,0.0
4210,44.0,3.0
4211,57.0,1.0
4212,37.0,5.0
4213,85.0,0.0
4214,71.0,4.0
4215,58.0,0.0
4216,79.0,10.0
4217,62.0,0.0
4218,51.0,2.0
4219,76.0,7.0
4220,20.0,0.0
4221,22.0,8.0
4222,43.0,0.0
4223,48.0,1.0
4224,86.0,3.0
4225,62.0,4.0
4226,49.0,4.0
4227,13.0,2.0
4228,44.0,2.0
4229,86.0,2.0
4230,35.0,4.0
4231,100.0,8.0
4232,42.0,1.0
4233,30.0,2.0
4234,21.0,0.0
4235,30.0,3.0
4236,99.0,10.0
4237,35.0,6.0
4238,13.0,4.0
4239,84.0,0.0
4240,69.0,2.0
4241,42.0,4.0
4242,84.0,6.0
4243,79.0,2.0
4244,65.0,2.0
4245,79.0,7.0
4246,22.0,2.0
4247,92.0,10.0
4248,63.0,1.0
4249,48.0,1.0
4250,93.0,8.0
4251,49.0,3.0
4252,30.0,3.0
4253,86.0,0.0
4254,58.0,2.0
4255,34.0,0.0
4256,6.0,0.0
4257,86.0,1.0
4258,56.0,0.0
4259,57.0,2.0
4260,77.0,0.0
4261,30.0,2.0
4262,64.0,10.0
4263,78.0,1.0
4264,97.0,4.0
4265,56.0,1.0
4266,34.0,5.0
4267,98.0,3.0
4268,90.0,7.0
4269,76.0,2.0
4270,34.0,0.0
4271,41.0,0.0
4272,41.0,1.0
4273,22.0,1.0
4274,85.0,4.0
4275,21.0,0.0
4276,36.0,1.0
4277,41.0,3.0
4278,100.0,6.0
4279,21.0,2.0
4280,41.0,0.0
4281,93.0,6.0
4282,36.0,8.0
4283,78.0,4.0
4284,34.0,1.0
4285,20.0,2.0
4286,70.0,10.0
4287,83.0,7.0
4288,51.0,1.0
4289,72.0,3.0
4290,13.0,1.0
4291,55.0,7.0
4292,99.0,4.0
4293,58.0,0.0
4294,70.0,10.0
4295,49.0,4.0
4296,98.0,3.0
4297,56.0,1.0
4298,58.0,2.0
4299,35.0,0.0
4300,9.0,2.0
4301,62.0,5.0
4302,49.0,8.0
4303,35.0,1.0
4304,13.0,0.0
4305,64.0,10.0
4306,70.0,6.0
4307,20.0,0.0
4308,71.0,10.0
4309,21.0,8.0
4310,98.0,4.0
4311,20.0,0.0
4312,86.0,1.0
4313,79.0,3.0
4314,56.0,2.0
4315,56.0,1.0
4316,57.0,2.0
4317,92.0,10.0
4318,35.0,1.0
4319,13.0,1.0
4320,55.0,4.0
4321,6.0,4.0
4322,50.0,4.0
4323,69.0,0.0
4324,48.0,8.0
4325,99.0,10.0
4326,42.0,0.0
4327,13.0,6.0
4328,72.0,10.0
4329,44.0,1.0
4330,44.0,4.0
4331,35.0,2.0
4332,13.0,1.0
4333,99.0,0.0
4334,64.0,10.0
4335,57.0,1.0
4336,21.0,3.0
4337,83.0,10.0
4338,22.0,1.0
4339,84.0,4.0
4340,97.0,3.0
4341,91.0,0.0
4342,41.0,2.0
4343,34.0,2.0
4344,22.0,6.0
4345,44.0,5.0
4346,71.0,10.0
4347,71.0,7.0
4348,21.0,2.0
4349,56.0,1.0
4350,49.0,1.0
4351,9.0,5.0
4352,6.0,0.0
4353,55.0,0.0
4354,22.0,2.0
4355,85.0,3.0
4356,6.0,5.0
4357,65.0,10.0
4358,50.0,1.0
4359,49.0,1.0
4360,48.0,1.0
4361,22.0,6.0
4362,93.0,10.0
4363,84.0,0.0
4364,21.0,0.0
4365,30.0,0.0
4366,35.0,5.0
4367,92.0,3.0
4368,99.0,7.0
4369,72.0,5.0
4370,71.0,1.0
4371,48.0,4.0
4372,50.0,4.0
4373,48.0,4.0
4374,57.0,2.0
4375,48.0,1.0
4376,36.0,0.0
4377,41.0,4.0
4378,50.0,2.0
4379,6.0,3.0
4380,44.0,2.0
4381,21.0,7.0
4382,43.0,7.0
4383,48.0,0.0
4384,21.0,0.0
4385,51.0,0.0
4386,30.0,1.0
4387,21.0,2.0
4388,83.0,3.0
4389,35.0,1.0
4390,9.0,3.0
4391,9.0,1.0
4392,50.0,5.0
4393,76.0,5.0
4394,43.0,0.0
4395,70.0,10.0
4396,49.0,5.0
4397,63.0,10.0
4398,83.0,2.0
4399,44.0,6.0
4400,55.0,7.0
4401,63.0,5.0
4402,86.0,0.0
4403,30.0,1.0
4404,51.0,2.0
4405,62.0,2.0
4406,69.0,4.0
4407,6.0,2.0
4408,64.0,2.0
4409,36.0,6.0
4410,21.0,3.0
4411,72.0,10.0
4412,91.0,0.0
4413,51.0,2.0
4414,37.0,2.0
4415,43.0,5.0
4416,30.0,0.0
4417,37.0,3.0
4418,41.0,0.0
4419,30.0,6.0
4420,35.0,4.0
4421,30.0,1.0
4422,69.0,0.0
4423,86.0,0.0
4424,77.0,7.0
4425,79.0,0.0
4426,93.0,10.0
4427,41.0,6.0
4428,9.0,0.0
4429,83.0,0.0
4430,64.0,5.0
4431,30.0,2.0
4432,71.0,8.0
4433,65.0,10.0
4434,44.0,1.0
4435,43.0,5.0
4436,92.0,8.0
4437,63.0,3.0
4438,43.0,2.0
4439,62.0,2.0
4440,41.0,2.0
4441,70.0,10.0
4442,72.0,0.0
4443,34.0,4.0
4444,44.0,5.0
4445,37.0,5.0
4446,91.0,2.0
4447,91.0,8.0
4448,93.0,3.0
4449,77.0,5.0
4450,56.0,3.0
4451,100.0,10.0
4452,97.0,10.0
4453,99.0,10.0
4454,70.0,10.0
4455,90.0,10.0
4456,65.0,10.0
4457,79.0,10.0
4458,92.0,10.0
4459,63.0,10.0
4460,98.0,10.0
4461,100.0,10.0
4462,93.0,10.0
4463,97.0,10.0
4464,99.0,10.0
4465,72.0,10.0
4466,98.0,10.0
4467,100.0,10.0
4468,63.0,10.0
4469,65.0,10.0
4470,70.0,10.0
4471,71.0,10.0
4472,90.0,10.0
4473,92.0,10.0
4474,64.0,10.0
4475,72.0,10.0
4476,79.0,10.0
4477,99.0,10.0
4478,72.0,10.0
4479,79.0,10.0
4480,93.0,10.0
4481,97.0,10.0
4482,63.0,10.0
4483,65.0,10.0
4484,76.0,10.0
4485,83.0,10.0
4486,98.0,10.0
4487,64.0,10.0
4488,71.0,10.0
4489,90.0,10.0
4490,91.0,10.0
4491,72.0,10.0
4492,92.0,10.0
4493,100.0,10.0
4494,70.0,10.0
4495,79.0,10.0
4496,91.0,10.0
4497,97.0,10.0
4498,99.0,10.0
4499,64.0,10.0
4500,65.0,10.0
4501,93.0,10.0
4502,98.0,10.0
4503,71.0,10.0
4504,76.0,10.0
4505,83.0,10.0
4506,99.0,10.0
4507,63.0,10.0
4508,72.0,10.0
4509,92.0,10.0
4510,65.0,10.0
4511,91.0,10.0
4512,97.0,10.0
4513,70.0,10.0
4514,71.0,10.0
4515,79.0,10.0
4516,84.0,10.0
4517,90.0,10.0
4518,98.0,10.0
4519,100.0,10.0
4520,64.0,10.0
4521,76.0,10.0
4522,93.0,10.0
4523,99.0,10.0
4524,71.0,10.0
4525,83.0,10.0
4526,100.0,10.0
4527,62.0,10.0
4528,63.0,10.0
4529,65.0,10.0
4530,70.0,10.0
4531,78.0,10.0
4532,84.0,10.0
4533,91.0,10.0
4534,92.0,10.0
4535,71.0,10.0
4536,76.0,10.0
4537,97.0,10.0
4538,62.0,10.0
4539,78.0,10.0
4540,79.0,10.0
4541,83.0,10.0
4542,99.0,10.0
4543,70.0,10.0
4544,72.0,10.0
4545,76.0,10.0
4546,91.0,10.0
4547,98.0,10.0
4548,65.0,10.0
4549,79.0,10.0
4550,84.0,10.0
4551,93.0,10.0
4552,63.0,10.0
4553,64.0,10.0
4554,76.0,10.0
4555,78.0,10.0
4556,90.0,10.0
4557,100.0,10.0
4558,72.0,10.0
4559,83.0,10.0
4560,84.0,10.0
4561,86.0,10.0
4562,92.0,10.0
4563,93.0,10.0
4564,97.0,10.0
4565,70.0,10.0
4566,71.0,10.0
4567,98.0,10.0
4568,100.0,10.0
4569,63.0,10.0
4570,79.0,10.0
4571,91.0,10.0
4572,93.0,10.0
4573,62.0,10.0
4574,83.0,10.0
4575,90.0,10.0
4576,98.0,10.0
4577,63.0,10.0
4578,72.0,10.0
4579,78.0,10.0
4580,92.0,10.0
4581,97.0,10.0
4582,99.0,10.0
4583,100.0,10.0
4584,64.0,10.0
4585,65.0,10.0
4586,70.0,10.0
4587,71.0,10.0
4588,76.0,10.0
4589,79.0,10.0
4590,86.0,10.0
4591,90.0,10.0
4592,91.0,10.0
4593,72.0,10.0
4594,78.0,10.0
4595,92.0,10.0
4596,93.0,10.0
4597,97.0,10.0
4598,30.0,7.0
4599,99.0,10.0
4600,62.0,10.0
4601,6.0,0.0
4602,97.0,6.0
4603,34.0,4.0
4604,78.0,3.0
4605,6.0,3.0
4606,77.0,0.0
4607,43.0,6.0
4608,57.0,7.0
4609,6.0,0.0
4610,78.0,0.0
4611,21.0,2.0
4612,85.0,6.0
4613,70.0,3.0
4614,86.0,1.0
4615,57.0,4.0
4616,90.0,1.0
4617,21.0,4.0
4618,6.0,5.0
4619,85.0,2.0
4620,43.0,2.0
4621,43.0,8.0
4622,55.0,0.0
4623,86.0,8.0
4624,79.0,2.0
4625,35.0,7.0
4626,71.0,10.0
4627,100.0,10.0
4628,63.0,10.0
4629,100.0,0.0
4630,56.0,7.0
4631,37.0,7.0
4632,43.0,6.0
4633,50.0,1.0
4634,51.0,2.0
4635,41.0,7.0
4636,99.0,1.0
4637,30.0,2.0
4638,62.0,1.0
4639,71.0,1.0
4640,83.0,10.0
4641,78.0,2.0
4642,6.0,0.0
4643,51.0,0.0
4644,84.0,10.0
4645,97.0,7.0
4646,78.0,1.0
4647,35.0,0.0
4648,98.0,3.0
4649,6.0,8.0
4650,100.0,3.0
4651,35.0,0.0
4652,6.0,5.0
4653,30.0,7.0
4654,69.0,2.0
4655,64.0,10.0
4656,48.0,5.0
4657,41.0,1.0
4658,64.0,1.0
4659,43.0,6.0
4660,42.0,5.0
4661,72.0,6.0
4662,37.0,3.0
4663,50.0,3.0
4664,57.0,5.0
4665,43.0,1.0
4666,93.0,3.0
4667,56.0,2.0
4668,44.0,6.0
4669,37.0,2.0
4670,30.0,8.0
4671,35.0,4.0
4672,57.0,2.0
4673,50.0,4.0
4674,69.0,2.0
4675,43.0,0.0
4676,78.0,0.0
4677,76.0,10.0
4678,70.0,10.0
4679,76.0,10.0
4680,51.0,1.0
4681,86.0,1.0
4682,99.0,1.0
4683,41.0,1.0
4684,36.0,0.0
4685,85.0,4.0
4686,77.0,10.0
4687,72.0,5.0
4688,90.0,10.0
4689,36.0,1.0
4690,91.0,10.0
4691,77.0,4.0
4692,55.0,2.0
4693,85.0,2.0
4694,63.0,10.0
4695,41.0,3.0
4696,50.0,1.0
4697,42.0,4.0
4698,83.0,10.0
4699,79.0,0.0
4700,48.0,3.0
4701,41.0,8.0
4702,86.0,2.0
4703,79.0,3.0
4704,41.0,2.0
4705,36.0,2.0
4706,92.0,10.0
4707,37.0,5.0
4708,55.0,2.0
4709,65.0,10.0
4710,84.0,10.0
4711,51.0,0.0
4712,44.0,3.0
4713,57.0,6.0
4714,93.0,1.0
4715,70.0,7.0
4716,71.0,10.0
4717,56.0,7.0
4718,77.0,6.0
4719,91.0,10.0
4720,37.0,2.0
4721,63.0,10.0
4722,41.0,0.0
4723,83.0,10.0
4724,90.0,10.0
4725,98.0,10.0
4726,48.0,7.0
4727,83.0,4.0
4728,44.0,2.0
4729,85.0,2.0
4730,50.0,0.0
4731,70.0,8.0
4732,78.0,4.0
4733,64.0,10.0
4734,37.0,0.0
4735,64.0,3.0
4736,79.0,0.0
4737,76.0,10.0
4738,83.0,1.0
4739,97.0,8.0
4740,78.0,7.0
4741,65.0,3.0
4742,98.0,1.0
4743,42.0,3.0
4744,84.0,1.0
4745,55.0,0.0
4746,91.0,10.0
4747,42.0,4.0
4748,37.0,1.0
4749,36.0,5.0
4750,92.0,10.0
4751,86.0,6.0
4752,37.0,0.0
4753,99.0,10.0
4754,62.0,10.0
4755,64.0,10.0
4756,42.0,0.0
4757,72.0,3.0
4758,93.0,10.0
4759,76.0,10.0
4760,57.0,4.0
4761,42.0,6.0
4762,55.0,1.0
4763,55.0,3.0
4764,83.0,6.0
4765,76.0,7.0
4766,62.0,10.0
4767,76.0,8.0
4768,42.0,2.0
4769,69.0,10.0
4770,36.0,2.0
4771,84.0,10.0
4772,90.0,10.0
4773,90.0,3.0
4774,63.0,10.0
4775,97.0,3.0
4776,71.0,10.0
4777,93.0,4.0
4778,86.0,1.0
4779,92.0,0.0
4780,79.0,3.0
4781,99.0,10.0
4782,79.0,0.0
4783,64.0,3.0
4784,34.0,2.0
4785,42.0,0.0
4786,62.0,8.0
4787,91.0,10.0
4788,85.0,3.0
4789,37.0,6.0
4790,78.0,0.0
4791,100.0,10.0
4792,77.0,8.0
4793,69.0,10.0
4794,48.0,5.0
4795,62.0,1.0
4796,44.0,5.0
4797,64.0,5.0
4798,98.0,2.0
4799,57.0,2.0
4800,77.0,3.0
4801,37.0,3.0
4802,69.0,4.0
4803,91.0,0.0
4804,55.0,6.0
4805,93.0,8.0
4806,48.0,6.0
4807,85.0,4.0
4808,62.0,1.0
4809,48.0,6.0
4810,44.0,5.0
4811,72.0,10.0
4812,44.0,8.0
4813,100.0,7.0
4814,50.0,1.0
4815,90.0,10.0
4816,77.0,3.0
4817,55.0,2.0
4818,69.0,8.0
4819,65.0,10.0
4820,62.0,1.0
4821,70.0,10.0
4822,71.0,10.0
4823,90.0,8.0
4824,84.0,10.0
4825,92.0,10.0
4826,99.0,10.0
4827,44.0,0.0
4828,97.0,10.0
4829,78.0,5.0
4830,63.0,10.0
4831,42.0,2.0
4832,76.0,10.0
4833,44.0,4.0
4834,70.0,2.0
4835,65.0,10.0
4836,57.0,4.0
4837,71.0,5.0
4838,71.0,5.0
4839,36.0,3.0
4840,91.0,10.0
4841,57.0,3.0
4842,70.0,3.0
4843,36.0,8.0
4844,100.0,10.0
4845,72.0,10.0
4846,83.0,10.0
4847,92.0,1.0
4848,42.0,1.0
4849,57.0,3.0
4850,84.0,10.0
4851,99.0,10.0
4852,85.0,7.0
4853,97.0,10.0
4854,56.0,0.0
4855,34.0,8.0
4856,86.0,0.0
4857,63.0,10.0
4858,56.0,0.0
4859,69.0,10.0
4860,36.0,5.0
4861,76.0,10.0
4862,84.0,10.0
4863,98.0,10.0
4864,93.0,7.0
4865,62.0,5.0
4866,64.0,10.0
4867,79.0,6.0
4868,65.0,7.0
4869,90.0,10.0
4870,34.0,3.0
4871,37.0,7.0
4872,90.0,0.0
4873,86.0,6.0
4874,37.0,4.0
4875,63.0,10.0
4876,83.0,0.0
4877,100.0,7.0
4878,55.0,0.0
4879,56.0,4.0
4880,57.0,8.0
4881,50.0,6.0
4882,36.0,2.0
4883,72.0,10.0
4884,84.0,10.0
4885,36.0,2.0
4886,99.0,1.0
4887,44.0,4.0
4888,57.0,5.0
4889,85.0,4.0
4890,91.0,10.0
4891,56.0,0.0
4892,34.0,7.0
4893,84.0,2.0
4894,76.0,10.0
4895,86.0,4.0
4896,34.0,0.0
4897,90.0,10.0
4898,92.0,10.0
4899,78.0,0.0
4900,97.0,4.0
4901,78.0,2.0
4902,50.0,2.0
4903,78.0,5.0
4904,86.0,1.0
4905,36.0,0.0
4906,69.0,10.0
4907,34.0,0.0
4908,72.0,0.0
4909,70.0,10.0
4910,71.0,0.0
4911,64.0,10.0
4912,76.0,10.0
4913,63.0,5.0
4914,44.0,2.0
4915,70.0,0.0
4916,91.0,10.0
4917,90.0,10.0
4918,76.0,7.0
4919,86.0,4.0
4920,100.0,10.0
4921,71.0,0.0
4922,62.0,8.0
4923,83.0,10.0
4924,91.0,10.0
4925,42.0,7.0
4926,78.0,1.0
4927,79.0,8.0
4928,86.0,0.0
4929,65.0,8.0
4930,98.0,10.0
4931,64.0,3.0
4932,77.0,10.0
4933,90.0,10.0
4934,97.0,5.0
4935,92.0,10.0
4936,62.0,2.0
4937,50.0,8.0
4938,42.0,0.0
4939,71.0,4.0
4940,99.0,10.0
4941,50.0,6.0
4942,69.0,10.0
4943,72.0,10.0
4944,37.0,0.0
4945,42.0,0.0
4946,63.0,3.0
4947,79.0,1.0
4948,83.0,10.0
4949,79.0,3.0
4950,42.0,1.0
4951,97.0,8.0
4952,85.0,10.0
4953,100.0,10.0
4954,77.0,10.0
4955,92.0,10.0
4956,93.0,10.0
4957,64.0,0.0
4958,65.0,1.0
4959,37.0,1.0
4960,57.0,7.0
4961,99.0,3.0
4962,98.0,10.0
4963,91.0,10.0
4964,93.0,1.0
4965,72.0,10.0
4966,84.0,10.0
4967,57.0,8.0
4968,78.0,5.0
4969,34.0,4.0
4970,79.0,6.0
4971,50.0,7.0
4972,63.0,10.0
4973,69.0,10.0
4974,90.0,10.0
4975,83.0,1.0
4976,100.0,10.0
4977,100.0,7.0
4978,63.0,7.0
4979,55.0,1.0
4980,72.0,2.0
4981,98.0,4.0
4982,91.0,6.0
4983,55.0,2.0
4984,34.0,7.0
4985,36.0,4.0
4986,76.0,10.0
4987,77.0,10.0
4988,84.0,6.0
4989,92.0,1.0
4990,85.0,10.0
4991,65.0,10.0
4992,99.0,10.0
4993,69.0,10.0
4994,70.0,10.0
4995,90.0,10.0
4996,93.0,10.0
4997,76.0,10.0
4998,98.0,10.0
4999,65.0,10.0
